Name,Description,Price,Status,video_link
GALAX GeForce RTX 2070 Super EX Gamer Black Edition 8GB GDDR6 Graphics Card,"90MM Triple Fan. Silent Extreme Technology. Extra Long Heat Pipes. Strong Stamped Aluminum Back Plate.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-rtx2070-super-ex-black-edition-8gb-graphics-card
Asus ROG Strix RX 5600 XT OC Gaming 6GB Graphics Card,"6GB 192-Bit GDDR6. 1 x HDMI 2.0b , 3 x DisplayPort 1.4. 2304 Stream Processors. PCI Express 4.0.",Not Set,Out Of Stock,https://www.startech.com.bd/asus-rog-strix-rx-5600-xt-oc-gaming-graphics-card
GALAX GeForce RTX 2060 Super (1-Click OC) V2 8GB GDDR6 256-bit Graphics Card,"8GB GDDR6. CUDA Cores : 2176. Boost Clock (MHz) 1665. Memory Bandwidth (GB/sec) 448.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-2060-super-1-click-oc-v2-gpu
GALAX GeForce GTX 1660 Super (1-Click OC) 6GB GDDR6 Graphics Card,"CUDA Cores 1408, Boost Clock (MHz) 1800. 1-Click OC Clock (MHz) 1815. Memory Speed: 14 Gbps. Width 192-bit GDDR6.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-gtx-1660-super-6gb-gddr6-graphics-card
GALAX GeForce RTX 3070 SG (1-Click OC) 8GB GDDR6 Graphics Card,"2nd Gen Ray Tracing & 3rd Gen Tensor Cores. NVIDIA DLSS, NVIDIA G-SYNC. Microsoft DirectX Ultimate. NVIDIA GPU Boost, Vulkan RT API.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx-3070-sg-8gb-gddr6-graphics-card
GALAX GeForce RTX 3090 HOF 24GB GDDR6X Graphics Card,"2nd Gen Ray Tracing Cores. 3rd Gen Tensor Cores. Boost Clock (MHz) 1800. Memory Speed 19.5 Gbps.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx3090-hof-24gb-graphics-card
GALAX GeForce RTX 3090 HOF Limited Edition 24GB GDDR6X Graphics Card,"Memory Interface Width 384-bit GDDR6X. DisplayPort 1.4a x 3, HDMI 2.1. Boost Clock (MHz) 1860. Memory Speed 19.5 Gbps.",Not Set,Out Of Stock,https://www.startech.com.bd/galax-geforce-rtx3090-hof-limited-edition-24gb-graphics-card
Cooler Master Universal VGA Holder for all size Tower Chassis,"Supports 2 VGA Graphics Card. Materials: Steel, ABS. Easy Assembly and Adjustment. Two 12cm poles.","1,300",Out Of Stock,https://www.startech.com.bd/cooler-master-universal-vga-holder
Gigabyte GT 710 2GB DDR5 Graphics Card,"Video Memory: 2 GB GDDR5. Clock: Base 5010 MHz. Resolution:  4096 X 2160. Dual-link DVI-I*1 / HDMI*1.","6,000",Out Of Stock,https://www.startech.com.bd/gigabyte-gt-710-2gb-ddr5-graphics-card
GALAX GeForce GT 1030 EXOC White 2GB GDDR5 Graphics Card,"Memory Interface Width 64-bit GDDR5. Memory Clock 2048MB. Boost Clock 1506MHz. Streaming Processing Unit(SP): 384.","8,000",Out Of Stock,https://www.startech.com.bd/galax-geforce-gt-1030-white-graphics-card
Sapphire Pulse Radeon RX 550 2GB GDDR5 Graphics Card,"Engine Clock: Up to 1206 MHz . Memory: 2GB GDDR5 . 512 Stream Processors. Intelligent Fan Control III.","8,600",Out Of Stock,https://www.startech.com.bd/sapphire-pulse-radeon-rx-550-2gb-graphics-card
Gigabyte GeForce GT 1030 Low Profile 2GB DDR5 Graphics Card,"Powered by GeForce GT 1030. Integrated with 2GB GDDR5 64bit memory. Low profile design with 150 mm card length. One-click overclocking via AORUS Graphics Engine.","7,600",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-gt-1030-low-profile-graphics-card
ASUS Phoenix Radeon RX 550 4GB Evo Graphics Card,"IP5X Dust Resistance. Dual Ball Fan Bearings. AMD Radeon FreeSync. Auto-Extreme Technology.","10,800",Out Of Stock,https://www.startech.com.bd/asus-phoenix-rx-550-4gb-evo-graphics-card
XFX Radeon RX 560 4GB DDR5 PCI-E AMD Graphics Card (RX-560D4SFG5),"XFX True Clock: 1196MHz. 4GB 128-Bit GDDR5. 6000 MHz Effective Memory Clock. Resolution (DIGITAL): 4096 x 2160.","12,000",Out Of Stock,https://www.startech.com.bd/xfx-radeon-rx-560-amd-graphics-card
GALAX GeForce® GTX 1050 Ti EXOC White 4GB DDR5 Graphics Card,"Engine Clock: Base 1354 MHz/Boost 1468 MHz. Resolution: 4096x2160@60Hz. Display: DP, HDMI, DVI,HDCP. 4 GB GDDR5 Memory.","15,000",Out Of Stock,https://www.startech.com.bd/galax-geforce-gtx-1050-ti-exoc-white-graphics-card
GALAX GeForce GTX 1650 EX (1-Click OC) 4GB GDDR5 Graphics Card,"Type 4GB GDDR5. Boost Clock (MHz) 1680. Memory Speed 8 Gbps. Multi Monitor 3 Displays.","15,000",Out Of Stock,https://www.startech.com.bd/galax-gtx-1650-ex1-click-oc-graphics-card
MSI GeForce GTX 1650 D6 Ventus XS OCV1 4GB GDDR6 Graphics Card,"Boost Clock: 1620 MHz, Memory Speed: 12Gbps. Ultra-high delivers 4x of 1080p content. Afterburner Overclocking Utility. High Dynamic Range.","15,800",Out Of Stock,https://www.startech.com.bd/msi-gtx-1650-d6-ventus-xs-ocv1-4gb-graphics-card
PNY GeForce GTX 1650 Dual-Fan 4GB GDDR6 Graphics Card,"Turing Shaders. NVIDIA GPU Boost. State-Of-The-Art-Graphics. Best-In-Class Performance.","16,000",Out Of Stock,https://www.startech.com.bd/pny-gtx-1650-dual-fan-4gb-graphics-card
Zotac Gaming GeForce GTX 1650 AMP Core 4GB GDDR6 Graphics Card,"4K Ready. Turing Encoder. Super Compact. Factory Overclocked.","16,200",Out Of Stock,https://www.startech.com.bd/zotac-gaming-gtx-1650-amp-graphics-card
Gigabyte GeForce GTX 1650 D6 OC 4GB Graphics Card,"NVIDIA Turing architecture and GeForce Experience. Core Clock: 1635 MHz. 80mm unique blade fan. 170 mm compact card size.","16,200",Out Of Stock,https://www.startech.com.bd/gigabyte-gtx-1650-d6-oc-4gb-graphics-card
XFX AMD Radeon RX 570 RS 8GB XXX Edition Graphics Card,"GPU Clock 1328MHz. 8 GB DDR5 256 bit Memory. Resolution (DIGITAL) 4096 x 2160. Minimum Power Supply Requirement 500 watt.","16,500",Out Of Stock,https://www.startech.com.bd/xfx-rx570-rs-8gb-xxx-edition-graphics-card
MSI GeForce GTX 1650 Super Ventus XS OC 4GB Graphics Card,"Boost Clock: 1740 MHz. Predator: In-game video recording. NVIDIA G-SYNC and HDR. DisplayPort x 1/ HDMI x 1/ DL-DVI-D x 1.","16,500",Out Of Stock,https://www.startech.com.bd/msi-geforce-gtx-1650-super-ventus-xs-graphics-card
Gigabyte Radeon  RX 5500 XT OC 4GB Graphics Card,"Powered by AMD Radeon RX 5500 XT. Protection Back Plate. PCI-Express 4.0 Support. WINDFORCE 2X Cooling System.","17,700",Out Of Stock,https://www.startech.com.bd/gigabyte-rx-5500xt-oc-4gb-graphics-card
Gigabyte Radeon RX 5500 XT OC 4GB Graphics Card,"Powered by AMD Radeon RX 5500 XT. Protection Back Plate. PCI-Express 4.0 Support. WindForce 3X Cooling System.","18,200",Out Of Stock,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-oc-graphics-card
XFX AMD Radeon RX 5500 XT THICC II Pro 4GB GDDR6 Graphics Card,"Dolby TrueHD and DTS-HD Master Audio Support. AMD Virtual Super Resolution (VSR). AMD Frame Rate Target Control. AMD Eyefinity multi-display technology.","19,500",Out Of Stock,https://www.startech.com.bd/xfx-amd-radeon-rx-5500-xt-thicc-ii-pro-graphics-card
ARKTEK NVIDIA Geforce GTX 1050Ti 4GB GDDR5 Graphics Card,"NVIDIA GeForce GTX VR Ready. Engine Clock: 1290~1392MHz. Dual Fan Design. NVIDIA G-SYNC.","20,000",Out Of Stock,https://www.startech.com.bd/arktek-nvidia-geforce-gtx-1050ti-graphics-card
Gigabyte Radeon RX 5500 XT Gaming OC 4GB Graphics Card,"Powered by AMD Radeon RX 5500 XT. Protection Back Plate. PCI-Express 4.0 Support. WindForce 3X Cooling System.","21,000",Out Of Stock,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-gaming-oc-graphics-card
Asus Rog Strix RX570 OC edition 4GB GDDR5 Graphics Card,"Video Memory: GDDR5 4GB. Engine Clock: 1310 MHz (OC Mode) . Resolution:5120x2880. DVI HDMI Display Port HDCP.","21,800",Out Of Stock,https://www.startech.com.bd/asus-rog-strix-rx570-oc-4g-graphics-card
XFX RX 580 GTS XXX Edition 8GB DDR5 Graphics Card,"1366 MHz True Clock. 8GB 256-Bit GDDR5. DVI, HDMI, & 3 Display Port outputs. Resolution: 4096 x 2160.","22,000",Out Of Stock,https://www.startech.com.bd/xfx-580-gts-xxx-edition-8gb-graphics-card
Asus TUF Gaming GeForce GTX 1650 4GB GDDR6 Graphics Card,"Breakthrough Graphics Performance. Ultra-fast GDDR6. Space-grade lubricant. Auto-Extreme Technology.","25,200",Out Of Stock,https://www.startech.com.bd/asus-tuf-gaming-geforce-gtx-1650-4gb-graphics-card
Colorful iGame GeForce GTX 1660 Ti Ultra 6GB-V Graphics Card,"Ansel, GPU Boost, One-Key OC. Triple Fans,  RGB light. Powered by GeForce GTX 1660. Integrated with 6GB GDDR6 192-bit.","27,500",Out Of Stock,https://www.startech.com.bd/colorful-igame-geforce-gtx-1660-ti-ultra-graphics-card
Galax GeForce GTX 1060 OC 6GB GDDR5X Graphics Card,"Type NVIDIA GTX 1060 OC 6GB Graphics. Memory Speed 4004 (8008) Mhz. CUDA Cores 1280. PCIe 3.0.","28,000",Out Of Stock,https://www.startech.com.bd/galax-gtx-1060-oc-graphics-card
MSI GeForce GTX 1660 Super Gaming X 6GB GDDR6 Graphics Card,"Boost Clock: 1830 MHz . Memory Speed: 14 Gbps. Memory: 6GB GDDR6. Zero Frozr technology.","28,800",Out Of Stock,https://www.startech.com.bd/msi-geforce-gtx-1660-super-gaming-x-graphics-card
Gigabyte GeForce GTX 1660 Ti OC 6GB Graphics Card,"Type GeForce GTX 1660 Ti. Memory Size 6 GB. Memory Type GDDR6. Card Bus PCI-E 3.0 x 16.","29,300",Out Of Stock,https://www.startech.com.bd/gigabyte-gtx-1660-ti-oc-6g-graphics-card
Asus TUF Gaming X3 GeForce GTX 1660 Super 6GB GDDR6 Graphics Card,"IP5X dust resistance. Space-grade lubricant. Auto-Extreme Technology. 144-Hour Validation Program.","29,400",Out Of Stock,https://www.startech.com.bd/asus-tuf-gaming-x3-gtx-1660-super-6gb-graphics-card
XFX AMD Radeon RX 5500 XT THICC II Pro 8GB GDDR6 Graphics Card,"Dolby TrueHD and DTS-HD Master Audio Support. AMD Virtual Super Resolution (VSR). AMD Frame Rate Target Control. AMD Eyefinity multi-display technology.","22,800",Out Of Stock,https://www.startech.com.bd/xfx-amd-radeon-rx-5500-xt-thicc-ii-pro-8-graphics-card
ZOTAC GAMING GeForce GTX 1660 Ti AMP 6GB GDDR6 Graphics Card,"Video Memory: 6GB. Engine Clock: 1860 MHz. Bus Standard: 192-bit. 4K and VR Ready.","29,700",Out Of Stock,https://www.startech.com.bd/gaming-geforce-gtx-1660-ti-amp
XFX AMD Radeon RX 5600 XT THICC II Pro 6GB GDDR6 Graphics Card,"Dolby TrueHD and DTS-HD Master Audio Support. AMD Virtual Super Resolution (VSR). AMD Frame Rate Target Control. AMD Eyefinity multi-display technology.","29,800",Out Of Stock,https://www.startech.com.bd/xfx-amd-radeon-rx-5600-xt-thicc-ii-pro-graphics-card
Sapphire Pulse Radeon RX 5600 XT BE 6GB Graphics Card,"Memory:  8GB/256 bit GDDR6,14 Gbps Effective. Dual-X Cooling Technology. Stream Processors: 2304. Boost Clock: Up to 1620MHz.","32,000",Out Of Stock,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5600-xt-be-6gb-graphics-card
ZOTAC GAMING GeForce RTX 2060 6GB GDDR6 Twin Fan Graphics Card,"Video Memory: 6GB. PCI Express 3.0. Engine Clock:1680 MHz. Resolution: 4096x2160@60Hz.","33,400",Out Of Stock,https://www.startech.com.bd/zotac-geforce-rtx-2060-graphics-card
MSI GeForce GTX 1650 D6 Ventus XS OCV2 4GB GDDR6 Graphics Card,"Boost Clock: 1620 MHz, Memory Speed: 12Gbps. Ultra-high delivers 4x of 1080p content. Afterburner Overclocking Utility. High Dynamic Range.","34,000",Out Of Stock,https://www.startech.com.bd/msi-gtx-1650-d6-ventus-xs-ocv2-4gb-graphics-card
XFX AMD Radeon RX 5600 XT THICC III Ultra 6GB GDDR6 Graphics Card,"Dolby TrueHD and DTS-HD Master Audio Support. AMD Virtual Super Resolution (VSR). AMD Frame Rate Target Control. AMD Eyefinity multi-display technology.","35,000",Out Of Stock,https://www.startech.com.bd/xfx-amd-radeon-rx-5600-tx-thicc-iii-ultra-graphics-card
XFX AMD Radeon RX 5600 XT THICC III Ultra 14Gbps 6GB GDDR6 Graphics Card,"Dolby TrueHD and DTS-HD Master Audio Support. AMD Virtual Super Resolution (VSR). AMD Frame Rate Target Control. AMD Eyefinity multi-display technology.","35,000",Out Of Stock,https://www.startech.com.bd/xfx-radeon-rx-5600-xt-thicc-iii-ultra-6g-graphics-card
XFX Radeon RX 5700 8GB Core Edition Graphics Card,"Boost Clock Speed:1725MHz. 8 GB DDR6 256-bit Memory. Resolution: 8K @ 60Hz and 5K at 120Hz. Minimum Power Supply Requirement 600 watt.","35,900",Out Of Stock,https://www.startech.com.bd/xfx-radeon-rx-5700-8gb-gddr6-graphics-card
Asus TUF Gaming GeForce GTX 1650 Super OC 4GB Graphics Card,"Video Memory: 4GB GDDR6. Engine Clock: 1800 MHz (OC Mode) . Resolution: 7680x4320. Auto-Extreme Technology.","36,000",Out Of Stock,https://www.startech.com.bd/asus-tuf-gaming-geforce-gtx-1650-super-oc-graphics-card
Asus TUF GeForce GTX 1650 Super Gaming 4GB GDDR6 Graphics Card,"DirectCU II. IP5X dust resistance. Space-grade lubricant. A 144-hour validation program.","36,000",Out Of Stock,https://www.startech.com.bd/asus-tuf-gtx-1650-super-gaming-4gb-graphics-card
XFX AMD Radeon RX 5600 XT THICC II Pro 14Gbps 6GB GDDR6 Graphics Card,"RDNA Architecture. Advanced 7nm GPU. AMD FreeSync 2 HDR. AMD Virtual Super Resolution.","39,500",Out Of Stock,https://www.startech.com.bd/xfx-radeon-rx-5600-xt-thicc-ii-pro-6g-graphics-card
Asus Dual Radeon RX 5700 Evo OC Edition 8GB Graphics Card,"Axial-tech fan design. 0dB Technology. IP5X dust resistance. Auto-Extreme Technology.","41,500",Out Of Stock,https://www.startech.com.bd/asus-dual-rx-5700-evo-oc-graphics-card
MSI Radeon RX 5700 XT MECH OC 8GB Graphics Card,"Boost Clock: Up to 1925 MHz, Game Clock: Up to 1815 MHz, Base Clock: 1670 MHz. Memory Speed: 14Gbps. Afterburner Overclocking Utility. TORX Fan 3.0, AMD Radeon FreeSync.","42,500",Out Of Stock,https://www.startech.com.bd/msi-radeon-rx-5700-xt-mech-oc-graphics-card
Gigabyte GeForce GTX 1660 Super OC 6GB Graphics Card,"Powered by GeForce GTX 1660 SUPER. Integrated with 6GB GDDR5 192-bit. WINDFORCE 2X Cooling System. Protection Back Plate.","45,000",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-gtx-1660-super-graphics-card
XFX Amd Radeon RX590 Fatboy 8GB OC DDR5 Graphics Card,"Memory Type  8GB DDR5. Memory Clock OC+:8.0GHz  . Memory Bus	256 bit. Bus Type PCI-E 3.0.","50,000",Out Of Stock,https://www.startech.com.bd/xfx-amd-radeon-rx590-8gb-graphics-card
XFX Radeon RX 5700 XT THICC III ULTRA 8GB GDDR6 Graphics Card,"Game Clock Up to 1935 MHz. Boost Clock Up to 2025 MHz. 8 GB GDDR6 Memory Size. Memory Clock Speed up to 14 GBPS.","50,000",Out Of Stock,https://www.startech.com.bd/xfx-rx-5700-xt-thicc-iii-ultra-graphics-card
ZOTAC GAMING GeForce RTX 2060 AMP 6GB GDDR6 Graphics Card,"Video Memory: 6GB. PCI Express 3.0. Engine Clock:1800 MHz. Display: 4096x2160@60Hz.","50,500",Out Of Stock,https://www.startech.com.bd/zotac-geforce-rtx-2060-amp-graphics-card
Gigabyte GeForce RTX 3060 VISION OC 12GB GDDR6 Graphics Card,"WINDFORCE 3X cooling with 3X80mm blade fans. 2 x DisplayPort 1.4a, 2 x HDMI 2.1. Core clock speed of 1837 MHz. Supports PCI-E 4.0 x 16.","55,500",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-rtx-3060-vision-oc-12gb-graphics-card
Gigabyte GeForce RTX 3060 Eagle OC 12GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 12GB GDDR6 Memory. 192-bit Memory Interface. WINDFORCE 2X Cooling System.","60,000",Out Of Stock,https://www.startech.com.bd/gigabyte-rtx-3060-eagle-oc-12g-graphics-card
Galax GeForce RTX 3060 1-Click OC 12GB GDDR6 Graphics Card,"CUDA Cores 3584, Boost Clock 1777MHz. 1-Click OC Clock 1792MHz. Memory Speed 15 Gbps. Fan Feature: 2 x 90mm.","65,000",Out Of Stock,https://www.startech.com.bd/galax-geforce-3060-1-click-oc-12gb-graphics-card
ZOTAC Gaming GeForce RTX 3060 AMP White Edition 12GB Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores. IceStorm 2.0 Advanced Cooling. Active Fan Control, FREEZE Fan Stop. Metal Wraparound Backplate.","70,000",Out Of Stock,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3060-amp-12gb-graphics-card
Gigabyte GeForce RTX 3060 EAGLE 12GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2 x DisplayPort 1.4a, 2 x HDMI 2.1. 2X100mm unique blade fans. Supports PCI-E 4.0 x 16.","74,500",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-rtx-3060-eagle-12gb-graphics-card
Gigabyte GeForce RTX 3060 GAMING OC 12GB Graphics Card,"2nd Gen RT Cores & 3rd Gen Tensor Cores. 12GB GDDR6 192-bit memory interface. NVIDIA Ampere Streaming Multiprocessors. RGB Fusion 2.0,  Metal back plate.","79,000",Out Of Stock,https://www.startech.com.bd/gigabyte-geforce-rtx-3060-oc-12gb-graphics-card
MSI Geforce RTX 3070 Gaming X Trio 8GB Graphics Card,"2nd Generation RT Cores 2X Throughput. 3rd Generation TENSOR Cores. SM 2X FP32 Throughput. TRI FROZR 2 Thermal System.","80,000",Out Of Stock,https://www.startech.com.bd/msi-geforce-rtx-3070-gaming-x-trio-8gb-graphics-card
XFX SPEEDSTER QICK 319 RX 6700 XT 12GB DDR6 Graphics Card,"Game Clock: 2424. Boost Clock: 2581. Memory Size: 12 GB. Memory Clock: 16 GBPS.","80,000",Out Of Stock,https://www.startech.com.bd/xfx-speedster-qick-319-rx-6700xt-12gb-graphics-card
Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 3rd Generation Tensor Cores. 2nd Generation RT Cores. WINDFORCE 3X Cooling System.","85,000",Out Of Stock,https://www.startech.com.bd/gigabyte-rtx-3060-ti-gaming-oc-8gb-graphics-card
Gigabyte AORUS GeForce RTX 3060 Ti MASTER 8GB Graphics Card,"8GB GDDR6 256-bit memory interface. NVIDIA Ampere Streaming Multiprocessors. RGB Fusion 2.0. 6 video outputs.","89,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-geforce-rtx-3060-ti-master-8gb-graphics-card
Gigabyte GeForce RTX 3060 Ti GAMING OC PRO 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Generation RT Cores. 3rd Generation Tensor Cores. WINDFORCE 3X Cooling System.","89,500",Out Of Stock,https://www.startech.com.bd/gigabyte-rtx-3060-ti-gaming-oc-pro-8gb-graphics-card
Gigabyte GeForce RTX 3070 Gaming OC 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Integrated with 8GB GDDR6 256-bit memory interface. WINDFORCE 3X Cooling System with alternate spinning fans. RGB Fusion 2.0.","95,000",Out Of Stock,https://www.startech.com.bd/gigabyte-rtx3070-gaming-oc-graphics-card
GALAX GeForce RTX 3070 1-Click OC 8GB DDR6 Graphics Card,"Memory Size: 8GB. Memory Speed: 14 Gbps. Memory Interface: 256-bit. 1-Click OC Clock: 1740MHz.","95,000",Out Of Stock,https://www.startech.com.bd/galax-rtx-3070-1-click-oc-8gb-graphics-card
Gigabyte AORUS GeForce RTX 3080 XTREME 10GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. LCD Edge View, 6 video outputs. MAX-COVERED cooling.","99,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-rtx-3080-xtreme-10gb-graphics-card
Colorful GeForce RTX 2080 Ti CH-V 11GB Graphics Card,"Memory Clock: 14Gbps. Memory Size: 11GB. Memory Bus Width: 352bit. Memory Type: GDDR6.","108,000",Out Of Stock,https://www.startech.com.bd/colorful-geforce-rtx-2080-ti-graphics-card
MSI GeForce RTX 3070 SUPRIM X 8GB Graphics Card,"3rd Gen TENSOR CORES Up to 2X Throughput. 2nd Gen RT CORES 2X, SM 2X FP32 . Boost: 1905MHz,Memory: 14Gbps. TORX Fan4.0, Dual BIOS,TRI FROZR 2S.","115,000",Out Of Stock,https://www.startech.com.bd/msi-geforce-rtx-3070-suprim-x-8gb-graphics-card
ASUS Dual GeForce RTX 3070 8GB GDDR6 Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. Auto-Extreme Technology. 2nd Generation RT Cores. Axial-tech fan design.","114,000",Out Of Stock,https://www.startech.com.bd/asus-dual-rtx-3070-8gb-graphics-card
Gigabyte AORUS GeForce RTX 3070 MASTER 8GB Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. MAX-COVERED, LCD Edge View. RGB Fusion 2.0, 6 video outputs.","122,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-rtx-3070-master-8gb-graphics-card
MSI GeForce RTX 3070 GAMING Z TRIO 8GB GDDR6 Graphics Card,"Boost Clock/ Memory Speed: 1845 MHz/ 14 Gbps. DisplayPort x 3 (v1.4a), HDMI x 1 . TORX Fan 4.0, Core Pipe, Airflow. RGB Mystic Light.","123,000",Out Of Stock,https://www.startech.com.bd/msi-geforce-rtx-3070-gaming-z-trio-8gb-graphics-card
Gigabyte AORUS Radeon RX 6900 XT MASTER 16GB GDDR6 Graphics Card,"Powered by RDNA2 Radeon RX 6900 XT. 5120 stream processors. LCD Edge View & Dual BIOS. MAX-Covered cooling.","125,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-rx-6900-xt-master-16gb-graphics-card
ZOTAC GAMING GeForce RTX 3080 AMP Holo 10GB Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores. HoloBlack Design, Active Fan Control. SPECTRA 2.0 RGB Lighting. IceStorm 2.0 Advanced Cooling.","129,500",Out Of Stock,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3080-amp-holo-10gb-graphics-card
SAPPHIRE NITRO+ AMD Radeon RX 6900 XT Special Edition 16GB GDDR6 Graphics Card,"Memory: 16GB/256 bit DDR6. 16 Gbps Effective. Boost Clock: Up to 2365 MHz. Stream Processors: 5120. RDNA 2 Architecture.","163,900",Up Coming,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-6900-xt-se-graphics-card
XFX Speedster MERC 319 RX6900 XT AMD RDNA 2 16GB Gaming Graphics Card,"Game Clock: to 2135MHz, Boost Clock: Up to 2365MHz. AMD RDNA 2 Architecture, AMD Fidelity FX. Base clock Up to: 1950 MHz. Thermal Solution: 3 Fan.","150,000",Out Of Stock,https://www.startech.com.bd/xfx-speedster-merc-319-rx6900-xt-rdna-2-16gb-graphics-card
Gigabyte GeForce RTX 3080 Vision OC 10GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT & 3rd Gen Tensor Cores. WINDFORCE 3X, RGB Fusion 2.0. Core Clock:1800MHz, Metal Back Plate.","155,000",Out Of Stock,https://www.startech.com.bd/gigabyte-rtx-3080-vision-oc-10gb-gddr6x-graphics-card
Gigabyte Aorus GeForce RTX 3090 Master 24GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 6 video outputs. LCD Edge View. MAX-COVERED cooling.","190,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-rtx-3090-master-24gb-graphics-card
Gigabyte AORUS GeForce RTX 3090 XTREME 24GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 24GB GDDR6X 384-bit memory interface. 2nd Gen RT & 3rd Gen Tensor Cores. MAX-COVERED, LCD Edge View.","200,000",Out Of Stock,https://www.startech.com.bd/gigabyte-aorus-rtx-3090-xtreme-24gb-graphics-card
Zotac Gaming GeForce RTX 3090 Trinity OC 24GB GDDR6X Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores. IceStorm 2.0 Advanced Cooling. Active Fan Control with FREEZE Fan Stop. NVIDIA NVLink (SLI-ready), VR Ready.","239,500",Out Of Stock,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3090-trinity-oc-24gb-graphics-card
ASUS TUF Gaming GeForce RTX 3090 OC Edition 24GB GDDR6X Graphics Card,"NVIDIA Ampere Streaming Multiprocessors. 2nd Gen RT Cores & 3rd Gen Tensor Cores. Axial-tech Fan Design. GPU Tweak II.","280,000",Out Of Stock,https://www.startech.com.bd/asus-tuf-gaming-rtx3090-oc-24gb-graphics-card
Zotac Gaming GeForce GTX 1660 SUPER AMP 6GB GDDR6 Graphics Card,"IceStorm 2.0 Cooling. Super Compact Design. Dual 90mm Fans. 4K / HDR / VR Ready.","55,000",Out Of Stock,https://www.startech.com.bd/zotac-gaming-geforce-gtx-1660-super-amp-graphics-card
MSI GeForce RTX 3060 GAMING X 12GB GDDR6 Graphics Card,"Boost Clock/ Memory Speed: 1837 MHz/ 15 Gbps. DisplayPort x 3, HDMI x 1 . TORX Fan 4.0, Core Pipe, Airflow Control. RGB Mystic Light, Cores: 3584 Units.","88,000",Out Of Stock,https://www.startech.com.bd/msi-geforce-rtx-3060-gaming-x-12gb-graphics-card
ZOTAC Gaming GeForce RTX 2060 6GB GDDR6 Graphics Card,"Video Memory: 6GB. PCI Express 3.0. Engine Clock:1680 MHz. Resolution: 4096x2160@60Hz.","57,000",Out Of Stock,https://www.startech.com.bd/zotac-gaming-rtx-2060-6gb-graphics-card
ZOTAC GAMING GeForce RTX 3080 AMP Holo LHR 10GB Graphics Card,"2nd Gen Ray Tracing Cores & 3rd Gen Tensor Cores. HoloBlack Design, Active Fan Control. SPECTRA 2.0 RGB Lighting. LHR 43 MH/s ETH hash rate (est.).","127,900",Out Of Stock,https://www.startech.com.bd/zotac-gaming-geforce-rtx-3080-amp-holo-lhr-10gb-graphics-card
